1123,4,气不过,-18,no,孙子 仍然 不 听
1123,5,气不过,-17,no,继续 玩
1123,6,气不过,-16,no,爷爷 终于 忍不住
1123,7,气不过,-15,no,大声 说 了 孙子 几句
1123,8,气不过,-14,no,一骂 引来 了 儿子 的 不满
1123,9,气不过,-13,no,双方 引发 了 争吵
1123,10,气不过,-12,no,张 爷爷 一直 觉得 以前 对 儿子 管教 约束 不够
1123,11,气不过,-11,no,导致 儿子 吊儿郎当
1123,12,气不过,-10,no,对 孙子 的 教育 要求 更加 严格
1123,13,气不过,-9,no,就是 怕 孙子 走上 儿子 的 老路
1123,14,气不过,-8,no,没想到 儿子 不仅 不 帮助 一起 给 孩子 分析 道理
1123,15,气不过,-7,no,还 处处 阻拦
1123,16,气不过,-6,no,回 回 唱对台戏
1123,17,气不过,-5,no,老先生 顿时 气不打 一处 来
1123,18,气不过,-4,no,我 一个 老 教师
1123,19,气不过,-3,no,你 没 资格 和 我 谈 教育
1123,20,气不过,-2,yes,父子俩 激烈 争吵 起来
1123,21,气不过,-1,no,言语 激动
1123,22,气不过,0,no,张 爷爷 气不过
1123,23,气不过,1,no,报 了 警
1124,1,伤心,-4,no,上门 苦求 妻子 回家
1124,2,伤心,-3,no,结果 换来 一句 孩子 不是 亲生 的
1124,3,伤心,-2,no,随手 甩出去 一刀 居然 重伤 他人
1124,4,伤心,-1,yes,短短 几个 小时 遭遇 太 多 变故
1124,5,伤心,0,no,小伙子 在 看守所 里 伤心地 哭 了
1124,6,伤心,1,no,小伙子 姓王
1124,7,伤心,2,no,27 岁
1124,8,伤心,3,no,江西人
1124,9,伤心,4,no,和 妻子 小陆 结婚 两年
1124,10,伤心,5,no,一次 争吵 后
1124,11,伤心,6,no,小陆 带 着 年幼 的 女儿 从 江西 跑 回 了 金华 老家
1124,12,伤心,7,no,似乎 不 打算 跟 小王 过日子 了
1124,13,伤心,8,no,平时 两人 偶尔 也 会 吵架
1124,14,伤心,9,no,但 一般 闹 两天 别扭 就 能 和 好
1124,15,伤心,10,no,对于 这次 妻子 的 不辞而别
1124,16,伤心,11,no,王某 觉得 无法 理解
1125,1,气急败坏,-23,no,8 月 1 日 晚上 7 点
1125,2,气急败坏,-22,no,小王 又 一次 和 父亲 一起 从 江西 赶往 金华
1125,3,气急败坏,-21,no,恳求 妻子 回 江西
1125,4,气急败坏,-20,no,谁知
1125,5,气急败坏,-19,no,不仅 小陆 声称 自己 想 离婚 不 愿意 回去
1125,6,气急败坏,-18,no,她 的 父母 也 坚决 反对 王某 带走 女儿
1125,7,气急败坏,-17,no,两家 人 发生 了 争吵
1125,8,气急败坏,-16,no,正 僵持不下 时
1125,9,气急败坏,-15,no,小陆 突然 冒 出 一句 你 自己 回去 吧
1125,10,气急败坏,-14,no,孩子 其实 不是 你 亲生 的
1125,11,气急败坏,-13,no,小王 惊呆 了
1125,12,气急败坏,-12,no,让 妻子 把 事情 说 清楚
1125,13,气急败坏,-11,no,谁知
1125,14,气急败坏,-10,no,小陆 一家人 没有 否认
1125,15,气急败坏,-9,no,也 没有 慌张
1125,16,气急败坏,-8,no,反而 要求 王某 写下 保证书
1125,17,气急败坏,-7,no,承诺 即使 女儿 不是 自己 亲生 的
1125,18,气急败坏,-6,no,每月 也 必须 支付 抚养费
1125,19,气急败坏,-5,no,小王 一口 拒绝
1125,20,气急败坏,-4,no,说 自己 这次 彻底 死心 了
1125,21,气急败坏,-3,no,同意 离婚
1125,22,气急败坏,-2,no,让 妻子 家 把 当初 的 八万元 礼金 还给 他
1125,23,气急败坏,-1,yes,对方 死活 不 同意 退钱
1125,24,气急败坏,0,no,气急败坏 的 小 王冲 到 厨房
1125,25,气急败坏,1,no,拿 起 一把 菜刀 重重 拍 到 餐桌上
1125,26,气急败坏,2,no,喊道 你们 自己 看着办
1125,27,气急败坏,3,no,一旁 的 小舅子 见 他 拿 刀
1125,28,气急败坏,4,no,上前 猛地 掀翻 桌子
1125,29,气急败坏,5,no,并 瞪 着 他
1126,1,心急如焚,-4,no,丈夫 称要 到 外地 出差 应酬
1126,2,心急如焚,-3,no,一走 就 达 5 天之久
1126,3,心急如焚,-2,no,一直 未 与 妻子 联系
1126,4,心急如焚,-1,yes,担心 丈夫 有 什么 不测
1126,5,心急如焚,0,no,妻子 心急如焚 到 公安 机关报 了 警
1126,6,心急如焚,1,no,而经 公安机关 调查 得知
1126,7,心急如焚,2,no,其 丈夫 是因为 嫖娼 被 外地 公安机关 行政拘留
1126,8,心急如焚,3,no,11 月 14 日
1126,9,心急如焚,4,no,广元市 旺苍县 嘉川镇 的 张女士 急匆匆 地 来到 旺苍县 公安局 嘉川 派出所
1126,10,心急如焚,5,no,称 自己 的 丈夫 刘某 于 9 日晚 驾车 到 外地 出差
1126,11,心急如焚,6,no,走时 说好 4 天内 就 回来
1126,12,心急如焚,7,no,但 5 天 过去 了 刘某 既 没 回家
1126,13,心急如焚,8,no,也 没 与 她 联系
1127,1,悲愤难抑,-3,no,目前 在 医院 照顾 老人 的
1127,2,悲愤难抑,-2,no,主要 是 戴 华文 的 孙子 戴绍强
1127,3,悲愤难抑,-1,yes,对于 爷爷 意外 受伤
1127,4,悲愤难抑,0,no,戴绍强 悲愤 难抑
1127,5,悲愤难抑,1,no,对于 爷爷
1127,6,悲愤难抑,2,no,戴绍强 还有 另外 一层 特殊 感情
1127,7,悲愤难抑,3,no,戴绍强 的 父母
1127,8,悲愤难抑,4,no,都 是 渔民
1127,9,悲愤难抑,5,no,戴绍 强年 幼时
1127,10,悲愤难抑,6,no,父母 捕鱼 时 双双 溺水 身亡
1127,11,悲愤难抑,7,no,此后
1127,12,悲愤难抑,8,no,爷爷奶奶 通过 种菜
1127,13,悲愤难抑,9,no,将 戴绍强 抚养 长大
1127,14,悲愤难抑,10,no,并供 戴绍强 念完 大学
1128,1,兴奋,-14,no,拥有 一部 iPhone6 是 小文 的 梦想
1128,2,兴奋,-13,no,但 价格 对于 她 来说
1128,3,兴奋,-12,no,有点 可望 不可 及
1128,4,兴奋,-11,no,看着 这个 快件
1128,5,兴奋,-10,no,小文 迅速 瞟 了 一下四周
1128,6,兴奋,-9,no,此时 已 是 凌晨
1128,7,兴奋,-8,no,车间 内 寥寥 数人 都 在 专注 工作
1128,8,兴奋,-7,no,于是
1128,9,兴奋,-6,no,小文 迅速 将 装有 手机 的 快件 藏进 怀里
1128,10,兴奋,-5,no,然后 就 去 了 女厕所
1128,11,兴奋,-4,no,她 将 手机 藏 在 厕所 垃圾桶 内
1128,12,兴奋,-3,no,打算 下班 后 再 来 取
1128,13,兴奋,-2,no,回到 工位 上
1128,14,兴奋,-1,yes,想着 下班 就 能 用 上 iPhone6 了
1128,15,兴奋,0,no,小文 十分 兴奋
1128,16,兴奋,1,no,到 了 上午 10 点
1128,17,兴奋,2,no,小文 下班 了
1128,18,兴奋,3,no,她 兴冲冲 地 跑 去 厕所 取 手机
1128,19,兴奋,4,no,但 意外 的 是
1128,20,兴奋,5,no,厕所 已经 被 打扫 过
1128,21,兴奋,6,no,垃圾桶 也 已经 被 收走
1128,22,兴奋,7,no,手机 不见 了
1129,1,畏惧,-14,no,6 年前 在 KTV 打人 致死
1129,2,畏惧,-13,no,让 他 寝食难安
1129,3,畏惧,-12,no,近半年 来
1129,4,畏惧,-11,no,天天 睡觉 梦到 死者 托梦 说 别人 欠 的 已经 还 了 800 万
1129,5,畏惧,-10,no,你 欠 我 的 什么 时候 还
1129,7,畏惧,-8,no,每天 心神不宁
1129,8,畏惧,-7,no,他 吓 到 向 警方 自首
1129,9,畏惧,-6,no,前 镇 分局 侦查 队长 陈明俊 说
1129,10,畏惧,-5,no,整个 犯行 这名 男子 非常 清楚
1129,11,畏惧,-4,no,在 他 的 内心 清楚 的 有 这个 犯罪行为
1129,12,畏惧,-3,no,所以 他 日有所思 夜有所梦
1129,13,畏惧,-2,no,警方 说
1129,14,畏惧,-1,yes,嫌犯 应该 是 杀人 心虚
1129,15,畏惧,0,no,才 会心 生 畏惧 做 恶梦
1129,16,畏惧,1,no,逃 了 6 年
1129,17,畏惧,2,no,逃不过 良心谴责
1129,18,畏惧,3,no,主动 投案
1129,19,畏惧,4,no,现在 被 依 杀人罪 送办
1129,20,畏惧,5,no,再也不会 睡不着 觉 了
1130,1,低落,-7,no,涛涛 的 父母 说
1130,2,低落,-6,no,孩子 性格 比较 内向
1130,3,低落,-5,no,但是 很 听话
1130,4,低落,-4,no,对 自我 要求 极高
1130,5,低落,-3,no,平时 在 幼儿园 各 方面 表现 都 力争 最好
1130,6,低落,-2,no,不过 最近 两天
1130,7,低落,-1,yes,因为 一些 小事 被 老师 一连 批评 了 5 次
1130,8,低落,0,no,情绪 一直 比较 低落
1130,9,低落,1,no,结合 患儿 病史 及 各项 检查
1130,10,低落,2,no,钱晶 判断 涛涛 可能 患上 了 癔症 性黑 矇 — — 一种 心理 原因 导致 的 视觉 障碍
1130,11,低落,3,no,向 患儿 家属 详细 解释 病情 后
1130,12,低落,4,no,钱晶 对 患儿 进行 心理 暗示
1131,1,痛心,-10,no,连日来
1131,2,痛心,-9,no,记者 走访 武汉 多家 医院 急诊科 发现
1131,3,痛心,-8,no,除了 各种 疾病 需 抢救 的 病人
1131,4,痛心,-7,no,轻生 患者 在 急诊室 也 时 有 遇到
1131,5,痛心,-6,no,命 救过来 了
1131,6,痛心,-5,no,心病 却 没 得到 救治
1131,7,痛心,-4,no,武汉 科技 大学 附属 天佑 医院 精神 卫生科 主任 胡 一文 说
1131,8,痛心,-3,no,70% 自杀未遂 者 经 急救 处理 后 就 回家 了
1131,9,痛心,-2,no,他们 当中 绝大多数 都 伴有 精神 或 心理 问题
1131,10,痛心,-1,no,只有 少部分 人会 在 急诊 医生 的 建议 下 转至 精神科 接受 心理治疗
1131,11,痛心,0,no,而 最令 急诊 医生 痛心 的 是
1131,12,痛心,1,yes,上次 救过来 后 发现 这位 患者 再次 自杀 送来 抢救
1132,1,焦急,-8,no,交警部门 表示
1132,2,焦急,-7,no,从 以往 两年 的 情况 来看
1132,3,焦急,-6,no,小 长假 第二天 第三天
1132,4,焦急,-5,no,出行 扫墓 的 市民 量 都 会 较 第一天 多
1132,5,焦急,-4,no,甚至 会 呈现 井喷 之势
1132,6,焦急,-3,no,和 很多 堵 在 扫墓 路上 的 市民 们 一样
1132,7,焦急,-2,no,昨天
1132,8,焦急,-1,yes,安徽 人老雷 也 和 同事 们 一道 堵 在 了 去往 公墓 的 路上
1132,9,焦急,0,no,他 很 焦急
1132,10,焦急,1,no,昨天 的 扫墓
1132,11,焦急,2,no,对 大多数 人 来说
1132,12,焦急,3,no,是 祭奠 先人 寄托 哀思
1132,13,焦急,4,no,但是 对于 老雷 来说
1132,14,焦急,5,no,却是 一份 工作 — — 就 像 年初 的 贺岁 大片 私人 订制 里 的 场景 那样
1132,15,焦急,6,no,在 老雷开 的 事务所 里
1132,16,焦急,7,no,代 人 扫墓
1132,17,焦急,8,no,正是 服务 内容 之一
1133,1,害怕,-6,no,王润华 和 熊礼泽 都 是 四川省 泸州市 古蔺县 龙山镇 人
1133,2,害怕,-5,no,夫妻俩 同 在 广东 某 电子厂 上班
1133,3,害怕,-4,no,去年 8 月
1133,4,害怕,-3,no,王润 平到 医院 检查
1133,5,害怕,-2,no,医生 告诉 她
1133,6,害怕,-1,yes,她 怀 了 三胞胎
1133,7,害怕,0,no,我 当时 就 觉得 害怕
1133,8,害怕,1,no,从 医院 回来 的 路上
1133,9,害怕,2,no,熊礼泽 和 王润平 商量
1133,10,害怕,3,no,要 不 先 放弃
1133,11,害怕,4,no,等 以后 条件 好 了 再 怀孕 生 一个
1133,12,害怕,5,no,王润平 听 了 很 生气
1133,13,害怕,6,no,极力 反对
1133,14,害怕,7,no,她 觉得
1133,15,害怕,8,no,既然 上天 恩赐 三胞胎
1133,16,害怕,9,no,就 无论如何 要 把 他们 生 下来
1134,1,悲愤,-13,no,2012 年 8 月 5 日
1134,2,悲愤,-12,no,星期日
1134,3,悲愤,-11,no,天 降 大雨
1134,4,悲愤,-10,no,小宁 安葬 的 日子
1134,5,悲愤,-9,no,很多 市民 冒雨 来到 殡仪馆
1134,6,悲愤,-8,no,他们 眼含 泪水
1134,7,悲愤,-7,no,手持 鲜花
1134,8,悲愤,-6,no,送小宁 最后 一程
1134,9,悲愤,-5,no,小宁 的 父母 几度 昏厥
1134,10,悲愤,-4,no,几度 打氧
1134,11,悲愤,-3,no,哭声 撕心裂肺
1134,12,悲愤,-2,no,有 网友 专门 为小宁 在 网上 开设 了 一个 纪念馆
1134,13,悲愤,-1,yes,上面 写道 当 我们 得知 小宁 同学 遇难 的 消息 后
1134,14,悲愤,0,no,惊讶 悲愤 愤怒 遗憾
1134,15,悲愤,1,no,可谓 百感交集
1134,16,悲愤,2,no,最后
1134,17,悲愤,3,no,我们 想 对 小宁 同学 说
1134,18,悲愤,4,no,孩子
1134,19,悲愤,5,no,天堂 里 没有 恶魔
1134,20,悲愤,6,no,愿小宁 同学 一路 走 好
1134,21,悲愤,7,no,安息
1135,1,愤怒,-13,no,2012 年 8 月 5 日
1135,2,愤怒,-12,no,星期日
1135,3,愤怒,-11,no,天 降 大雨
1135,4,愤怒,-10,no,小宁 安葬 的 日子
1135,5,愤怒,-9,no,很多 市民 冒雨 来到 殡仪馆
1135,6,愤怒,-8,no,他们 眼含 泪水
1135,7,愤怒,-7,no,手持 鲜花
1135,8,愤怒,-6,no,送小宁 最后 一程
1135,9,愤怒,-5,no,小宁 的 父母 几度 昏厥
1135,10,愤怒,-4,no,几度 打氧
1135,11,愤怒,-3,no,哭声 撕心裂肺
1135,12,愤怒,-2,no,有 网友 专门 为小宁 在 网上 开设 了 一个 纪念馆
1135,13,愤怒,-1,yes,上面 写道 当 我们 得知 小宁 同学 遇难 的 消息 后
1135,14,愤怒,0,no,惊讶 悲愤 愤怒 遗憾
1135,15,愤怒,1,no,可谓 百感交集
1135,16,愤怒,2,no,最后
1135,17,愤怒,3,no,我们 想 对 小宁 同学 说
1135,18,愤怒,4,no,孩子
1135,19,愤怒,5,no,天堂 里 没有 恶魔
1135,20,愤怒,6,no,愿小宁 同学 一路 走 好
1135,21,愤怒,7,no,安息
1136,1,痛心,-5,no,接到 报警 的 消防 公安 邛管局 等 人员 到 现场
1136,2,痛心,-4,no,调集 4 搜 快艇 展开 搜救
1136,3,痛心,-3,no,最终 将 两人 遗体 打捞 上岸
1136,4,痛心,-2,no,餐厅   先 处理 去世 人员 后事 今日 下午
1136,5,痛心,-1,yes,某 西餐厅 就 两名 大学生 参加 活动 发生 意外事件 表示 对 发生 这样 的 事情
1136,6,痛心,0,no,感到 很 痛心
1136,7,痛心,1,no,当务之急 是 做好 去世 员工 的 后事 安排 和 家属 的 安抚 工作
1136,8,痛心,2,no,下 一步
1136,9,痛心,3,no,将 按照 家属 要求
1136,10,痛心,4,no,与 相关 部门 积极 协调 申报 见义勇为 奖
1137,1,恼羞成怒,-5,no,大庆 龙凤区 某村 的 张老汉 和 情人 罗玉莲 化名
1137,2,恼羞成怒,-4,no,在 一次 酒后 发生 了 口角
1137,3,恼羞成怒,-3,no,因 之前 还有 其他 矛盾
1137,4,恼羞成怒,-2,no,此次 争吵 中 一并 爆发
1137,5,恼羞成怒,-1,yes,罗玉莲 便 提出 分手
1137,6,恼羞成怒,0,no,恼羞成怒 的 张老汉 手 拿 菜刀 砍 向 罗玉莲
1137,7,恼羞成怒,1,no,张老汉 自首 后
1137,8,恼羞成怒,2,no,因 故意杀人罪 被 起诉 到 法院
1137,9,恼羞成怒,3,no,同时
1137,10,恼羞成怒,4,no,罗玉莲 向 张老汉 提出 了 22 万元 的 民事 赔偿
1137,11,恼羞成怒,5,no,那么
1137,12,恼羞成怒,6,no,张老汉 到底 该 如何 定罪
1137,13,恼羞成怒,7,no,22 万元 的 民事 赔偿 又 能否 得到 法院 的 支持
1137,14,恼羞成怒,8,no,3 月 19 日
1137,15,恼羞成怒,9,no,张老汉 砍伤 情人 一案 下达 一审判决
1137,16,恼羞成怒,10,no,张老汉 不服
1137,17,恼羞成怒,11,no,3 月 31 日
1137,18,恼羞成怒,12,no,记者 了解 到
1137,19,恼羞成怒,13,no,张老汉 已经 向 中级 人民法院 提起 上诉
1138,1,惊讶,-7,no,据介绍
1138,2,惊讶,-6,no,因 城市 开发
1138,3,惊讶,-5,no,有 一条 新 设计 的 公路 要 经过 坪塘 村 的 祖坟 山
1138,4,惊讶,-4,no,村民 遂 请来 挖掘机 协助 迁坟
1138,5,惊讶,-3,no,3 月 30 日 下午
1138,6,惊讶,-2,no,村民 们 挖开 其中 一座 坟墓
1138,7,惊讶,-1,no,将 棺盖 打开 准备 捡拾 里面 的 尸骨 时
1138,8,惊讶,0,yes,却 惊讶 地 发现 棺内 尸身 依然 完整
1138,9,惊讶,1,no,除 面容 有些 变形 外
1138,10,惊讶,2,no,尸身 包括 头上 的 发簪 身上 的 衣物 脚底 的 三寸金莲
1138,11,惊讶,3,no,都 完好无损
1139,1,开心,-7,no,赶到 珠海 后
1139,2,开心,-6,no,省 边防 五 支队 的 官兵 接待 了 两位
1139,3,开心,-5,no,因为 郝 东阳 正在 拘留所
1139,4,开心,-4,no,支队 就 派 车 送 两位 去 了 拘留所 先见 郝 东阳
1139,5,开心,-3,no,两 父子 见面 后 一度 沉默不语
1139,6,开心,-2,no,还是 郝 东阳 先 开口 问 我 哥哥 怎么 没 来
1139,7,开心,-1,yes,父亲 称 哥哥 在家 忙 着 准备 婚礼
1139,8,开心,0,no,郝 东阳 听后 很 开心
1139,9,开心,1,no,说 还 能 赶上 参加 哥哥 的 婚礼 真 好
1139,10,开心,2,no,此次 见面 的 时间 不 长
1139,11,开心,3,no,出来 后 父亲 说 是 我 儿子
1139,12,开心,4,no,虽然 我 老 了
1139,13,开心,5,no,但是 一看 还是 挺 像 的
1139,14,开心,6,no,在 支队 的 安排 下
1139,15,开心,7,no,两位 住进 了 拱北 的 一家 招待所 等 郝 东阳 出来
1140,1,担忧,-12,no,涉案 中国 留学生 也 曾 返回 中国 为 犯罪集团 带 包裹
1140,2,担忧,-11,no,目前 他 的 留学生 签证 已 被 移民 部门 取消
1140,3,担忧,-10,no,并 正在 接受 调查
1140,4,担忧,-9,no,警方 称
1140,5,担忧,-8,no,目前 不能 对 案情 的 细节 做过 多 透露
1140,6,担忧,-7,no,也 不便 发表 评论
1140,7,担忧,-6,no,目前
1140,8,担忧,-5,no,警方 已经 逮捕 了 6 名 嫌疑人
1140,9,担忧,-4,no,其中 包括 多名 女性
1140,10,担忧,-3,no,澳大利亚 警方 提醒
1140,11,担忧,-2,no,利用 欠债 引诱 弱势群体 充当 贩毒 工具 是 国际 贩毒集团 的 惯用 手段
1140,12,担忧,-1,no,民众 应当 提防
1140,13,担忧,0,yes,这种 有 组织 的 犯罪活动 相当 令人担忧
1140,14,担忧,1,no,当 陌生人 向 你 提供 高利贷 借款 的 时候
1140,15,担忧,2,no,人们 一定 要 意识 到 这种 行为 给 自己 和 家人 可能 带来 的 风险
1140,16,担忧,3,no,警察 库克 说
1141,1,愧疚,-7,no,梁 女士 认为
1141,2,愧疚,-6,no,小丽 提供 的 微 信号 并 不是 刘某 的
1141,3,愧疚,-5,no,且 图片 打印 件 是 复印件
1141,4,愧疚,-4,no,不 应 认可
1141,5,愧疚,-3,no,刘某 则 通过 书面 答辩 表示
1141,6,愧疚,-2,no,将 夫妻 双方 共同奋斗 所得 的 财产 偷偷 赠与 小丽
1141,7,愧疚,-1,yes,给 家庭 造成 极大 损害
1141,8,愧疚,0,no,深感 愧疚
1141,9,愧疚,1,no,同意 小丽 将 巨款 返还 给 梁 女士
1141,10,愧疚,2,no,法院 称该 赠与 有悖 良俗 法院 认为
1141,11,愧疚,3,no,梁 女士 主张 给 小丽 的 60 余万元 是 其 与 刘某 的 夫妻 共同财产
1141,12,愧疚,4,no,小丽 未能 提供 足够 证据 反驳
1141,13,愧疚,5,no,因此 法院 采纳 梁 女士 的 主张
1142,1,激动,-9,no,原来
1142,2,激动,-8,no,温刚 当时 气急 跳河
1142,3,激动,-7,no,但 被 冰冷 的 河水 一 刺激
1142,4,激动,-6,no,忽然 产生 了 求生 意识
1142,5,激动,-5,no,但 由于 河水 太急
1142,6,激动,-4,no,他 一时 无法 上岸
1142,7,激动,-3,no,顺着 河水 游 了 一段 后
1142,8,激动,-2,no,终于 抓住 了 一把 水草 爬 上岸 来
1142,9,激动,-1,yes,见 温刚 活生生 的 站 在 眼前
1142,10,激动,0,no,妻子 和 母亲 激动 得 痛哭流涕
1142,11,激动,1,no,温刚 也 对 自己 的 冲动 行为 感到 十分 后悔
1142,12,激动,2,no,民警 对 夫妻俩 进行 了 严肃 的 口头 教育
1142,13,激动,3,no,此时 天边 已经 泛白
1142,14,激动,4,no,忙 了 半宿 的 民警 这才 离去
1143,1,后悔,-10,no,原来
1143,2,后悔,-9,no,温刚 当时 气急 跳河
1143,3,后悔,-8,no,但 被 冰冷 的 河水 一 刺激
1143,4,后悔,-7,no,忽然 产生 了 求生 意识
1143,5,后悔,-6,no,但 由于 河水 太急
1143,6,后悔,-5,no,他 一时 无法 上岸
1143,7,后悔,-4,no,顺着 河水 游 了 一段 后
1143,8,后悔,-3,no,终于 抓住 了 一把 水草 爬 上岸 来
1143,9,后悔,-2,no,见 温刚 活生生 的 站 在 眼前
1143,10,后悔,-1,no,妻子 和 母亲 激动 得 痛哭流涕
1143,11,后悔,0,yes,温刚 也 对 自己 的 冲动 行为 感到 十分 后悔
1143,12,后悔,1,no,民警 对 夫妻俩 进行 了 严肃 的 口头 教育
1143,13,后悔,2,no,此时 天边 已经 泛白
1143,14,后悔,3,no,忙 了 半宿 的 民警 这才 离去
1144,1,心急如焚,-6,no,昨日 上午 11 时 40 分 左右
1144,2,心急如焚,-5,no,巴南 鱼洞 派出所 接到 一起 报警 报警 人 陈先生 称 上午 和 女友 在 电话 里 大吵一架
1144,3,心急如焚,-4,yes,随后 就 收到 女友 发来 的 一条 短信 上面 说 她 马上 就要 去 跳河
1144,4,心急如焚,-3,no,之后 无论 陈先生 怎么 打电话
1144,5,心急如焚,-2,no,对方 就是 不 接听
1144,6,心急如焚,-1,no,由于 陈先生 并 不 在 本地
1144,7,心急如焚,0,no,心急如焚 的 他 只得 拨打 了 110 报警 电话
1144,8,心急如焚,1,no,民警 很快 问清 了 其 女友 谭 小姐 的 家庭 住址 以及 身份 信息
1144,9,心急如焚,2,no,并 出发 前往 其 家中 寻找
1144,10,心急如焚,3,no,同时 派 巡逻 民警 来到 陈先生 所说 的 跳河 地点 查看
1145,1,气愤,-30,no,3 月 31 日 上午
1145,2,气愤,-29,no,她 一早 起来
1145,3,气愤,-28,no,煮 了 另 一袋 给 7 岁 的 儿子 当 早饭
1145,4,气愤,-27,no,中午 我 在 做饭
1145,5,气愤,-26,no,有点 饿 了
1145,6,气愤,-25,no,早上 儿子 吃 的 饺子 还有 剩
1145,7,气愤,-24,no,我 就 吃 了 一个 垫 垫 肚子
1145,8,气愤,-23,no,哪 晓得 咬了一口
1145,9,气愤,-22,no,感觉 吃 到 了 异物
1145,10,气愤,-21,no,我 还 以为 是 没 绞碎 的 骨头
1145,11,气愤,-20,no,她 吐出来 一看
1145,12,气愤,-19,no,竟是 一 截 香烟 过滤嘴
1145,13,气愤,-18,no,咂咂嘴
1145,14,气愤,-17,no,嘴里 一股 烟臭味
1145,15,气愤,-16,no,觉得 很 恶心
1145,16,气愤,-15,no,一天 都 没有 吃饭
1145,17,气愤,-14,no,凌 汤圆 是 大 品牌
1145,18,气愤,-13,no,发生 这种 事太 难以置信 了
1145,19,气愤,-12,no,王女士 说
1145,20,气愤,-11,no,随后 她 拿 着 饺子 购物 票据 找到 超市
1145,21,气愤,-10,no,厂家 问 是否 香菇 王女士 说
1145,22,气愤,-9,no,当日 下午
1145,23,气愤,-8,no,她 通过 超市 联系 上 了 凌 汤圆 的 一位 销售 经理
1145,24,气愤,-7,no,他 不仅 没 致歉
1145,25,气愤,-6,no,还 让 我 确认 吃 到 的 是不是 香菇
1145,26,气愤,-5,no,我 让 他 来 调查
1145,27,气愤,-4,no,他 说 自己 在 沙坪坝
1145,28,气愤,-3,no,璧山 太远
1145,29,气愤,-2,no,过来 不 现实
1145,30,气愤,-1,no,王女士 说
1145,31,气愤,0,yes,这位 经理 的 说法 让 她 十分 气愤
1145,32,气愤,1,no,对方 还称 水饺 已经 开袋
1145,33,气愤,2,no,无法 确认 过滤嘴 是不是 来自 水饺 里
1146,1,气愤,-16,no,她 在 网络 上 钓 了 我 一整天
1146,2,气愤,-15,no,说 什么 让 我 请 她 吃饭
1146,3,气愤,-14,no,得 陪 她 睡一觉
1146,4,气愤,-13,no,我 怀疑 她 是 卖淫 团伙
1146,5,气愤,-12,no,民警 告诉 记者
1146,6,气愤,-11,no,之所以 说 钓人
1146,7,气愤,-10,no,是因为 他们 怀疑 网上 与其 聊天 的 女子
1146,8,气愤,-9,no,涉嫌 网络 招 嫖
1146,9,气愤,-8,no,但是
1146,10,气愤,-7,no,对于 聊天记录
1146,11,气愤,-6,no,该 民警 却 称 已经 都 删掉 了
1146,12,气愤,-5,no,民警 还 告诉 记者
1146,13,气愤,-4,no,他们 是 根据 招 嫖 网络 上 提供 的 地址 去 抓 的 人
1146,14,气愤,-3,no,于是
1146,15,气愤,-2,no,小 刘 和 男友 才 被 带到 了 派出所
1146,16,气愤,-1,yes,当时 他们 死不承认
1146,17,气愤,0,no,我 很 气愤
1146,18,气愤,1,no,就 扇 了 她 耳光
1146,19,气愤,2,no,我们 昨天 已经 道歉 了
1146,20,气愤,3,no,这名 石姓 民警 称
1147,1,气愤,-9,no,2010 年
1147,2,气愤,-8,no,常德 市政府 联合 市场 业主 投资 180 万元
1147,3,气愤,-7,no,对 农贸市场 进行 了 升级 改造
1147,4,气愤,-6,no,可 在 去年
1147,5,气愤,-5,no,业主 却 被 告知
1147,6,气愤,-4,no,农贸市场 产权 已经 在 2012 年 卖 给 了 别人
1147,7,气愤,-3,no,目前 市场 所在地 的 土地 使用权 人为 常德市 恒美 物业 服务 有限公司
1147,8,气愤,-2,no,我们 购买 了 门面 和 摊位 40 年 的 使用权
1147,9,气愤,-1,yes,而 现在 被 告知 这块 地 已经 属于 别人
1147,10,气愤,0,no,业主 汤平 气愤 不已
1147,11,气愤,1,no,当初 开发 农贸市场 的 开发商 — — 常德市 美景 房地产 开发 有限公司
1147,12,气愤,2,no,现已 人去楼空
1147,13,气愤,3,no,无法 找到 负责人
1148,1,伤心,-5,no,3 月 24 日
1148,2,伤心,-4,no,腾讯 微 博里 一组 老人 给 羊羔 做 人工呼吸 的 照片 迅速 传播 开来
1148,3,伤心,-3,no,照片 中
1148,4,伤心,-2,no,一位 衣着 朴素 的 老人
1148,5,伤心,-1,yes,紧抱 奄奄一息 的 羊羔
1148,6,伤心,0,no,显得 异常 伤心
1148,7,伤心,1,no,发 这组 照片 的 网友 署名 林世有
1148,8,伤心,2,no,随后
1148,9,伤心,3,no,众多 网友 纷纷 转发 这组 照片
1148,10,伤心,4,no,并 表示 被 这 张超 有 爱 的 照片 感动 得 流泪
1148,11,伤心,5,no,昨日 上午
1148,12,伤心,6,no,记者 辗转 找到 林世有
1148,13,伤心,7,no,并 根据 其 提供 的 线索 来到 宝鸡市 陈仓 区 虢 镇 东堡 村 一组
1148,14,伤心,8,no,寻找 照片 上 的 老人
1149,1,伤心,-17,no,为了 给 孙子 挣 学费
1149,2,伤心,-16,no,老人 在 3 月 23 日 在 集市 上 买来 羊羔
1149,3,伤心,-15,no,准备 喂养
1149,4,伤心,-14,no,但是 3 月 24 日 上午
1149,5,伤心,-13,no,被 拴 在 屋内 的 小 羊羔 不停 叫唤
1149,6,伤心,-12,no,老人 耳朵 不好
